"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0.01,"7-day click, 1-day view, or 1-day engaged-view",10,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,CRS_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,Feed,not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0.01,"7-day click, 1-day view, or 1-day engaged-view",2.5,4,1,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
US-Seattle-SignUp-EN-SEP2025-Target,Targeted,T-Flyer,"Right column",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,20,1.25,16,0,,,"Landing page views",,,,2025-04-01,2025-09-17
US-Seattle-SignUp-EN-SEP2025-Target,Targeted,T-Flyer,"In-stream reels",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,71,1.36538462,52,0.02816901,2,,"Landing page views",2,0,,2025-04-01,2025-09-17
US-Seattle-SignUp-EN-SEP2025-Target,Targeted,T-Flyer,"Explore home",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,11,2.75,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_6PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Seattle_SEP7_6PM_PissGuy_7-8-25,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,2,1,2,0.5,1,,"Landing page views",1,0,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Flyer_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"In-stream reels",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0,"7-day click or 1-day view",0,32,2,16,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,"Facebook Stories",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Seattle_SEP7_6PM_PissGuy_7-8-25,Unknown,not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",,0,0,0,,,,"Landing page views",1,0,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Flyer_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"Right column",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0,"7-day click or 1-day view",0,18,2.25,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Flyer_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"Feed: video feeds",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0,"7-day click or 1-day view",0,4,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Flyer_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"Explore home",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0,"7-day click or 1-day view",0,2,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_6PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Seattle_SEP7_6PM_Flyer_7-8-25,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,9,1,9,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,33,1.1,30,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Seattle_SEP7_6PM_Flyer_7-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Seattle_SEP7_6PM_Flyer_7-8-25,"Right column",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,2,2,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,CRS_EN_Seattle_SEP7_6PM_T_PissGuy_7-16-25,Marketplace,inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0,"7-day click or 1-day view",0,3,1,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Video_EN_Seattle_SEP7_6PM_T_NotADoctor_7-25-25,Unknown,inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0,"7-day click or 1-day view",0,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Video_EN_Seattle_SEP7_6PM_T_NotADoctor_7-25-25,"Search results",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0,"7-day click or 1-day view",0,2,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,Video_EN_Seattle_SEP7_7PM_JobInterview_8-22-25,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,8,1,8,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Video_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"Facebook Notifications",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0,"7-day click or 1-day view",0,3,1,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB/IG_T_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-16-25,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,Video_EN_Seattle_SEP7_6PM_T_Flyer_7-16-25,"In-stream reels",inactive,ad,WM_25-50_EN_Feed_SEP7_Seattle_6PM_RetargetLookalike_7-16-25,0,"7-day click or 1-day view",0,6,1,6,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_6PM_C25_MW_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Seattle_SEP7_6PM_PissGuy_7-8-25,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_6PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,1,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,CRS_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,CRS_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,"Facebook Reels",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,1,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,CRS_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,Feed,inactive,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,CRS_EN_Seattle_SEP7_7PM_PissGuy_8-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,"Instagram Reels",inactive,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_LPView+VideoViews_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,3,1,3,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,Video_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,CRS_EN_Seattle_SEP7_7PM_NotADoctor_8-8-25,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,3,1,3,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_FBIGEngagement_7-29-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-8-25,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,Flyer_EN_Seattle_SEP7_7PM_Flyer_8-8-25,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP7_Seattle_7PM_AddToCart-Purchase_8-8-25,0,"7-day click, 1-day view, or 1-day engaged-view",0,3,1.5,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
